id,video_id,path,overall,intonation,tone,timing,technique,chunk_start,chunk_end,url,original_id,augment_idx
0af7df9b_7_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_7_aug00.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_7,0
0af7df9b_7_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_7_aug01.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_7,1
0af7df9b_7_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_7_aug02.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_7,2
0af7df9b_7_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_7_aug03.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_7,3
0af7df9b_7_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_7_aug04.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_7,4
0af7df9b_7_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_7_aug05.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_7,5
0af7df9b_7_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_7_aug06.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_7,6
0af7df9b_7_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_7_aug07.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_7,7
0af7df9b_11_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_11_aug00.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_11,0
0af7df9b_11_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_11_aug01.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_11,1
0af7df9b_11_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_11_aug02.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_11,2
0af7df9b_11_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_11_aug03.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_11,3
0af7df9b_11_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_11_aug04.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_11,4
0af7df9b_11_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_11_aug05.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_11,5
0af7df9b_11_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_11_aug06.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_11,6
0af7df9b_11_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_11_aug07.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_11,7
0af7df9b_12_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_12_aug00.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_12,0
0af7df9b_12_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_12_aug01.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_12,1
0af7df9b_12_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_12_aug02.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_12,2
0af7df9b_12_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_12_aug03.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_12,3
0af7df9b_12_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_12_aug04.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_12,4
0af7df9b_12_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_12_aug05.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_12,5
0af7df9b_12_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_12_aug06.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_12,6
0af7df9b_12_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_12_aug07.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_12,7
0af7df9b_8_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_8_aug00.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_8,0
0af7df9b_8_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_8_aug01.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_8,1
0af7df9b_8_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_8_aug02.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_8,2
0af7df9b_8_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_8_aug03.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_8,3
0af7df9b_8_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_8_aug04.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_8,4
0af7df9b_8_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_8_aug05.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_8,5
0af7df9b_8_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_8_aug06.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_8,6
0af7df9b_8_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_8_aug07.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_8,7
0af7df9b_10_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_10_aug00.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_10,0
0af7df9b_10_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_10_aug01.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_10,1
0af7df9b_10_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_10_aug02.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_10,2
0af7df9b_10_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_10_aug03.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_10,3
0af7df9b_10_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_10_aug04.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_10,4
0af7df9b_10_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_10_aug05.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_10,5
0af7df9b_10_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_10_aug06.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_10,6
0af7df9b_10_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_10_aug07.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_10,7
0af7df9b_15_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_15_aug00.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_15,0
0af7df9b_15_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_15_aug01.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_15,1
0af7df9b_15_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_15_aug02.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_15,2
0af7df9b_15_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_15_aug03.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_15,3
0af7df9b_15_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_15_aug04.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_15,4
0af7df9b_15_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_15_aug05.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_15,5
0af7df9b_15_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_15_aug06.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_15,6
0af7df9b_15_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_15_aug07.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_15,7
0af7df9b_13_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_13_aug00.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_13,0
0af7df9b_13_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_13_aug01.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_13,1
0af7df9b_13_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_13_aug02.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_13,2
0af7df9b_13_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_13_aug03.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_13,3
0af7df9b_13_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_13_aug04.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_13,4
0af7df9b_13_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_13_aug05.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_13,5
0af7df9b_13_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_13_aug06.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_13,6
0af7df9b_13_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_13_aug07.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_13,7
0af7df9b_9_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_9_aug00.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_9,0
0af7df9b_9_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_9_aug01.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_9,1
0af7df9b_9_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_9_aug02.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_9,2
0af7df9b_9_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_9_aug03.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_9,3
0af7df9b_9_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_9_aug04.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_9,4
0af7df9b_9_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_9_aug05.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_9,5
0af7df9b_9_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_9_aug06.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_9,6
0af7df9b_9_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_9_aug07.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_9,7
0af7df9b_14_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_14_aug00.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_14,0
0af7df9b_14_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_14_aug01.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_14,1
0af7df9b_14_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_14_aug02.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_14,2
0af7df9b_14_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_14_aug03.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_14,3
0af7df9b_14_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_14_aug04.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_14,4
0af7df9b_14_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_14_aug05.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_14,5
0af7df9b_14_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_14_aug06.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_14,6
0af7df9b_14_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_14_aug07.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_14,7
0af7df9b_16_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_16_aug00.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_16,0
0af7df9b_16_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_16_aug01.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_16,1
0af7df9b_16_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_16_aug02.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_16,2
0af7df9b_16_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_16_aug03.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_16,3
0af7df9b_16_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_16_aug04.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_16,4
0af7df9b_16_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_16_aug05.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_16,5
0af7df9b_16_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_16_aug06.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_16,6
0af7df9b_16_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_16_aug07.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_16,7
0af7df9b_17_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_17_aug00.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_17,0
0af7df9b_17_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_17_aug01.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_17,1
0af7df9b_17_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_17_aug02.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_17,2
0af7df9b_17_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_17_aug03.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_17,3
0af7df9b_17_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_17_aug04.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_17,4
0af7df9b_17_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_17_aug05.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_17,5
0af7df9b_17_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_17_aug06.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_17,6
0af7df9b_17_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_17_aug07.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_17,7
570eaa61_0_aug00,570eaa61,data/audio_augmented_all/570eaa61_0_aug00.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_0,0
570eaa61_0_aug01,570eaa61,data/audio_augmented_all/570eaa61_0_aug01.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_0,1
570eaa61_0_aug02,570eaa61,data/audio_augmented_all/570eaa61_0_aug02.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_0,2
570eaa61_0_aug03,570eaa61,data/audio_augmented_all/570eaa61_0_aug03.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_0,3
570eaa61_0_aug04,570eaa61,data/audio_augmented_all/570eaa61_0_aug04.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_0,4
570eaa61_0_aug05,570eaa61,data/audio_augmented_all/570eaa61_0_aug05.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_0,5
570eaa61_0_aug06,570eaa61,data/audio_augmented_all/570eaa61_0_aug06.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_0,6
570eaa61_0_aug07,570eaa61,data/audio_augmented_all/570eaa61_0_aug07.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_0,7
570eaa61_1_aug00,570eaa61,data/audio_augmented_all/570eaa61_1_aug00.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_1,0
570eaa61_1_aug01,570eaa61,data/audio_augmented_all/570eaa61_1_aug01.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_1,1
570eaa61_1_aug02,570eaa61,data/audio_augmented_all/570eaa61_1_aug02.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_1,2
570eaa61_1_aug03,570eaa61,data/audio_augmented_all/570eaa61_1_aug03.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_1,3
570eaa61_1_aug04,570eaa61,data/audio_augmented_all/570eaa61_1_aug04.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_1,4
570eaa61_1_aug05,570eaa61,data/audio_augmented_all/570eaa61_1_aug05.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_1,5
570eaa61_1_aug06,570eaa61,data/audio_augmented_all/570eaa61_1_aug06.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_1,6
570eaa61_1_aug07,570eaa61,data/audio_augmented_all/570eaa61_1_aug07.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_1,7
570eaa61_2_aug00,570eaa61,data/audio_augmented_all/570eaa61_2_aug00.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_2,0
570eaa61_2_aug01,570eaa61,data/audio_augmented_all/570eaa61_2_aug01.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_2,1
570eaa61_2_aug02,570eaa61,data/audio_augmented_all/570eaa61_2_aug02.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_2,2
570eaa61_2_aug03,570eaa61,data/audio_augmented_all/570eaa61_2_aug03.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_2,3
570eaa61_2_aug04,570eaa61,data/audio_augmented_all/570eaa61_2_aug04.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_2,4
570eaa61_2_aug05,570eaa61,data/audio_augmented_all/570eaa61_2_aug05.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_2,5
570eaa61_2_aug06,570eaa61,data/audio_augmented_all/570eaa61_2_aug06.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_2,6
570eaa61_2_aug07,570eaa61,data/audio_augmented_all/570eaa61_2_aug07.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_2,7
0af7df9b_18_aug00,0af7df9b,data/audio_augmented_all/0af7df9b_18_aug00.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_18,0
0af7df9b_18_aug01,0af7df9b,data/audio_augmented_all/0af7df9b_18_aug01.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_18,1
0af7df9b_18_aug02,0af7df9b,data/audio_augmented_all/0af7df9b_18_aug02.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_18,2
0af7df9b_18_aug03,0af7df9b,data/audio_augmented_all/0af7df9b_18_aug03.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_18,3
0af7df9b_18_aug04,0af7df9b,data/audio_augmented_all/0af7df9b_18_aug04.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_18,4
0af7df9b_18_aug05,0af7df9b,data/audio_augmented_all/0af7df9b_18_aug05.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_18,5
0af7df9b_18_aug06,0af7df9b,data/audio_augmented_all/0af7df9b_18_aug06.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_18,6
0af7df9b_18_aug07,0af7df9b,data/audio_augmented_all/0af7df9b_18_aug07.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=SaNoXU-XGKw,0af7df9b_18,7
570eaa61_5_aug00,570eaa61,data/audio_augmented_all/570eaa61_5_aug00.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_5,0
570eaa61_5_aug01,570eaa61,data/audio_augmented_all/570eaa61_5_aug01.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_5,1
570eaa61_5_aug02,570eaa61,data/audio_augmented_all/570eaa61_5_aug02.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_5,2
570eaa61_5_aug03,570eaa61,data/audio_augmented_all/570eaa61_5_aug03.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_5,3
570eaa61_5_aug04,570eaa61,data/audio_augmented_all/570eaa61_5_aug04.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_5,4
570eaa61_5_aug05,570eaa61,data/audio_augmented_all/570eaa61_5_aug05.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_5,5
570eaa61_5_aug06,570eaa61,data/audio_augmented_all/570eaa61_5_aug06.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_5,6
570eaa61_5_aug07,570eaa61,data/audio_augmented_all/570eaa61_5_aug07.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=kEQMaND25do&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=2&pp=iAQB8AUB,570eaa61_5,7
